"","date","state","fips","cases","deaths","daily_incidence"
"1","2020-03-11","Arkansas",5,1,0,1
"2","2020-03-12","Arkansas",5,6,0,5
"3","2020-03-13","Arkansas",5,7,0,1
"4","2020-03-14","Arkansas",5,9,0,2
"5","2020-03-15","Arkansas",5,16,0,7
"6","2020-03-16","Arkansas",5,22,0,6
"7","2020-03-17","Arkansas",5,22,0,0
"8","2020-03-18","Arkansas",5,33,0,11
"9","2020-03-19","Arkansas",5,62,0,29
"10","2020-03-20","Arkansas",5,100,0,38
"11","2020-03-21","Arkansas",5,118,0,18
"12","2020-03-22","Arkansas",5,165,0,47
"13","2020-03-23","Arkansas",5,201,0,36
"14","2020-03-24","Arkansas",5,231,2,30
"15","2020-03-25","Arkansas",5,307,2,76
"16","2020-03-26","Arkansas",5,350,3,43
"17","2020-03-27","Arkansas",5,385,3,35
"18","2020-03-28","Arkansas",5,409,5,24
"19","2020-03-29","Arkansas",5,449,6,40
"20","2020-03-30","Arkansas",5,508,7,59
"21","2020-03-31","Arkansas",5,564,8,56
"22","2020-04-01","Arkansas",5,624,10,60
"23","2020-04-02","Arkansas",5,683,12,59
"24","2020-04-03","Arkansas",5,738,12,55
"25","2020-04-04","Arkansas",5,743,14,5
"26","2020-04-05","Arkansas",5,853,16,110
"27","2020-04-06","Arkansas",5,927,16,74
"28","2020-04-07","Arkansas",5,997,18,70
"29","2020-04-08","Arkansas",5,1077,18,80
"30","2020-04-09","Arkansas",5,1146,21,69
"31","2020-04-10","Arkansas",5,1202,24,56
"32","2020-04-11","Arkansas",5,1228,25,26
"33","2020-04-12","Arkansas",5,1280,27,52
"34","2020-04-13","Arkansas",5,1475,30,195
"35","2020-04-14","Arkansas",5,1498,32,23
"36","2020-04-15","Arkansas",5,1599,34,101
"37","2020-04-16","Arkansas",5,1620,37,21
"38","2020-04-17","Arkansas",5,1695,37,75
"39","2020-04-18","Arkansas",5,1777,38,82
"40","2020-04-19","Arkansas",5,1781,39,4
"41","2020-04-20","Arkansas",5,1971,42,190
"42","2020-04-21","Arkansas",5,2262,43,291
"43","2020-04-22","Arkansas",5,2392,44,130
"44","2020-04-23","Arkansas",5,2599,45,207
"45","2020-04-24","Arkansas",5,2810,47,211
"46","2020-04-25","Arkansas",5,2909,48,99
"47","2020-04-26","Arkansas",5,3001,50,92
"48","2020-04-27","Arkansas",5,3069,51,68
"49","2020-04-28","Arkansas",5,3127,57,58
"50","2020-04-29","Arkansas",5,3207,59,80
"51","2020-04-30","Arkansas",5,3281,61,74
"52","2020-05-01","Arkansas",5,3310,64,29
"53","2020-05-02","Arkansas",5,3372,72,62
"54","2020-05-03","Arkansas",5,3431,76,59
"55","2020-05-04","Arkansas",5,3469,80,38
"56","2020-05-05","Arkansas",5,3525,83,56
"57","2020-05-06","Arkansas",5,3611,87,86
"58","2020-05-07","Arkansas",5,3694,88,83
"59","2020-05-08","Arkansas",5,3747,88,53
"60","2020-05-09","Arkansas",5,3747,88,0
"61","2020-05-10","Arkansas",5,4012,91,265
"62","2020-05-11","Arkansas",5,4043,94,31
"63","2020-05-12","Arkansas",5,4164,95,121
"64","2020-05-13","Arkansas",5,4236,97,72
"65","2020-05-14","Arkansas",5,4366,98,130
"66","2020-05-15","Arkansas",5,4463,98,97
"67","2020-05-16","Arkansas",5,4578,98,115
"68","2020-05-17","Arkansas",5,4759,98,181
"69","2020-05-18","Arkansas",5,4813,100,54
"70","2020-05-19","Arkansas",5,4923,102,110
"71","2020-05-20","Arkansas",5,5003,107,80
"72","2020-05-21","Arkansas",5,5458,110,455
"73","2020-05-22","Arkansas",5,5612,113,154
"74","2020-05-23","Arkansas",5,5775,115,163
"75","2020-05-24","Arkansas",5,5922,116,147
"76","2020-05-25","Arkansas",5,6029,117,107
"77","2020-05-26","Arkansas",5,6180,119,151
"78","2020-05-27","Arkansas",5,6277,120,97
"79","2020-05-28","Arkansas",5,6538,125,261
"80","2020-05-29","Arkansas",5,6777,132,239
"81","2020-05-30","Arkansas",5,7013,133,236
"82","2020-05-31","Arkansas",5,7253,133,240
"83","2020-06-01","Arkansas",5,7443,133,190
"84","2020-06-02","Arkansas",5,7818,136,375
"85","2020-06-03","Arkansas",5,8067,142,249
"86","2020-06-04","Arkansas",5,8425,151,358
"87","2020-06-05","Arkansas",5,8651,152,226
"88","2020-06-06","Arkansas",5,9101,154,450
"89","2020-06-07","Arkansas",5,9426,154,325
"90","2020-06-08","Arkansas",5,9740,155,314
"91","2020-06-09","Arkansas",5,10080,161,340
"92","2020-06-10","Arkansas",5,10368,165,288
"93","2020-06-11","Arkansas",5,10816,171,448
"94","2020-06-12","Arkansas",5,11547,176,731
"95","2020-06-13","Arkansas",5,12095,177,548
"96","2020-06-14","Arkansas",5,12501,179,406
"97","2020-06-15","Arkansas",5,12917,182,416
"98","2020-06-16","Arkansas",5,13191,188,274
"99","2020-06-17","Arkansas",5,13606,197,415
"100","2020-06-18","Arkansas",5,13928,208,322
"101","2020-06-19","Arkansas",5,14631,214,703
"102","2020-06-20","Arkansas",5,15142,224,511
"103","2020-06-21","Arkansas",5,15561,225,419
"104","2020-06-22","Arkansas",5,16083,227,522
"105","2020-06-23","Arkansas",5,16678,237,595
"106","2020-06-24","Arkansas",5,17375,240,697
"107","2020-06-25","Arkansas",5,18062,240,687
"108","2020-06-26","Arkansas",5,18740,249,678
"109","2020-06-27","Arkansas",5,19310,259,570
"110","2020-06-28","Arkansas",5,19818,264,508
"111","2020-06-29","Arkansas",5,20257,265,439
"112","2020-06-30","Arkansas",5,20777,270,520
"113","2020-07-01","Arkansas",5,21197,277,420
"114","2020-07-02","Arkansas",5,22075,279,878
"115","2020-07-03","Arkansas",5,22622,281,547
"116","2020-07-04","Arkansas",5,23209,286,587
"117","2020-07-05","Arkansas",5,23814,287,605
"118","2020-07-06","Arkansas",5,24253,292,439
"119","2020-07-07","Arkansas",5,24512,301,259
"120","2020-07-08","Arkansas",5,25246,305,734
"121","2020-07-09","Arkansas",5,26052,309,806
"122","2020-07-10","Arkansas",5,26803,313,751
"123","2020-07-11","Arkansas",5,27864,319,1061
"124","2020-07-12","Arkansas",5,28367,321,503
"125","2020-07-13","Arkansas",5,28939,323,572
"126","2020-07-14","Arkansas",5,29733,331,794
"127","2020-07-15","Arkansas",5,30297,335,564
"128","2020-07-16","Arkansas",5,31114,341,817
"129","2020-07-17","Arkansas",5,31762,353,648
"130","2020-07-18","Arkansas",5,32533,357,771
"131","2020-07-19","Arkansas",5,33228,357,695
"132","2020-07-20","Arkansas",5,33927,363,699
"133","2020-07-21","Arkansas",5,34655,374,728
"134","2020-07-22","Arkansas",5,35246,380,591
"135","2020-07-23","Arkansas",5,36259,386,1013
"136","2020-07-24","Arkansas",5,37249,394,990
"137","2020-07-25","Arkansas",5,37981,399,732
"138","2020-07-26","Arkansas",5,38623,401,642
"139","2020-07-27","Arkansas",5,39447,408,824
"140","2020-07-28","Arkansas",5,40181,428,734
"141","2020-07-29","Arkansas",5,40968,434,787
"142","2020-07-30","Arkansas",5,41759,442,791
"143","2020-07-31","Arkansas",5,42511,453,752
"144","2020-08-01","Arkansas",5,43173,458,662
"145","2020-08-02","Arkansas",5,43810,464,637
"146","2020-08-03","Arkansas",5,44597,475,787
"147","2020-08-04","Arkansas",5,45381,490,784
"148","2020-08-05","Arkansas",5,46293,508,912
"149","2020-08-06","Arkansas",5,47028,515,735
"150","2020-08-07","Arkansas",5,48039,521,1011
"151","2020-08-08","Arkansas",5,48811,535,772
"152","2020-08-09","Arkansas",5,49383,544,572
"153","2020-08-10","Arkansas",5,50028,555,645
"154","2020-08-11","Arkansas",5,50411,566,383
"155","2020-08-12","Arkansas",5,51114,573,703
"156","2020-08-13","Arkansas",5,51766,582,652
"157","2020-08-14","Arkansas",5,52392,587,626
"158","2020-08-15","Arkansas",5,51992,600,-400
"159","2020-08-16","Arkansas",5,52665,599,673
"160","2020-08-17","Arkansas",5,53077,603,412
"161","2020-08-18","Arkansas",5,53487,619,410
"162","2020-08-19","Arkansas",5,54216,631,729
"163","2020-08-20","Arkansas",5,54765,641,549
"164","2020-08-21","Arkansas",5,55652,663,887
"165","2020-08-22","Arkansas",5,56199,674,547
"166","2020-08-23","Arkansas",5,56574,687,375
"167","2020-08-24","Arkansas",5,56894,696,320
"168","2020-08-25","Arkansas",5,57374,711,480
"169","2020-08-26","Arkansas",5,58023,732,649
"170","2020-08-27","Arkansas",5,58745,739,722
"171","2020-08-28","Arkansas",5,59583,756,838
"172","2020-08-29","Arkansas",5,60378,772,795
"173","2020-08-30","Arkansas",5,60856,784,478
"174","2020-08-31","Arkansas",5,61224,797,368
"175","2020-09-01","Arkansas",5,61497,814,273
"176","2020-09-02","Arkansas",5,62112,841,615
"177","2020-09-03","Arkansas",5,63504,861,1392
"178","2020-09-04","Arkansas",5,64678,873,1174
"179","2020-09-05","Arkansas",5,65226,882,548
"180","2020-09-06","Arkansas",5,65924,894,698
"181","2020-09-07","Arkansas",5,66280,908,356
"182","2020-09-08","Arkansas",5,66757,917,477
"183","2020-09-09","Arkansas",5,67255,928,498
"184","2020-09-10","Arkansas",5,67803,940,548
"185","2020-09-11","Arkansas",5,68987,953,1184
"186","2020-09-12","Arkansas",5,69710,969,723
"187","2020-09-13","Arkansas",5,70219,981,509
"188","2020-09-14","Arkansas",5,70627,992,408
"189","2020-09-15","Arkansas",5,71497,1150,870
"190","2020-09-16","Arkansas",5,72219,1157,722
"191","2020-09-17","Arkansas",5,73211,1166,992
"192","2020-09-18","Arkansas",5,74082,1173,871
"193","2020-09-19","Arkansas",5,75160,1181,1078
"194","2020-09-20","Arkansas",5,75723,1181,563
"195","2020-09-21","Arkansas",5,76364,1197,641
"196","2020-09-22","Arkansas",5,76981,1209,617
"197","2020-09-23","Arkansas",5,77963,1229,982
"198","2020-09-24","Arkansas",5,79049,1246,1086
"199","2020-09-25","Arkansas",5,79946,1266,897
"200","2020-09-26","Arkansas",5,80755,1285,809
"201","2020-09-27","Arkansas",5,81242,1308,487
"202","2020-09-28","Arkansas",5,82049,1329,807
"203","2020-09-29","Arkansas",5,82755,1350,706
"204","2020-09-30","Arkansas",5,83697,1369,942
"205","2020-10-01","Arkansas",5,84821,1384,1124
"206","2020-10-02","Arkansas",5,85779,1391,958
"207","2020-10-03","Arkansas",5,86525,1407,746
"208","2020-10-04","Arkansas",5,87013,1425,488
"209","2020-10-05","Arkansas",5,87430,1447,417
"210","2020-10-06","Arkansas",5,88071,1469,641
"211","2020-10-07","Arkansas",5,88880,1482,809
"212","2020-10-08","Arkansas",5,90145,1503,1265
"213","2020-10-09","Arkansas",5,91312,1530,1167
"214","2020-10-10","Arkansas",5,92220,1552,908
"215","2020-10-11","Arkansas",5,92833,1569,613
"216","2020-10-12","Arkansas",5,93487,1586,654
"217","2020-10-13","Arkansas",5,94167,1611,680
"218","2020-10-14","Arkansas",5,95246,1634,1079
"219","2020-10-15","Arkansas",5,96524,1645,1278
"220","2020-10-16","Arkansas",5,97539,1665,1015
"221","2020-10-17","Arkansas",5,98422,1684,883
"222","2020-10-18","Arkansas",5,99066,1704,644
"223","2020-10-19","Arkansas",5,99597,1714,531
"224","2020-10-20","Arkansas",5,100441,1728,844
"225","2020-10-21","Arkansas",5,101596,1751,1155
"226","2020-10-22","Arkansas",5,102798,1772,1202
