id,y1,age,raceeth,gender
104,5,31,1,0
106,3,30,3,0
107,2,25,2,1
114,4,36,3,0
116,7,22,1,1
118,5,29,3,0
123,6,31,1,0
126,40,42,1,1
130,5,37,2,0
135,14,28,2,0
141,26,36,1,1
145,12,24,2,1
201,8,23,3,0
202,8,36,1,1
205,16,26,1,1
206,11,26,2,0
210,0,28,3,0
213,37,31,1,1
215,3,32,3,0
217,3,21,2,1
219,9,29,3,0
220,3,21,1,0
222,2,32,2,1
226,8,25,1,1
227,18,30,1,1
230,2,40,1,0
234,3,19,1,0
238,13,22,1,1
101,11,18,2,0
102,8,32,2,0
103,9,20,3,0
108,3,30,1,1
110,2,18,2,0
111,4,24,1,1
112,22,30,1,1
113,5,35,3,0
117,2,27,3,1
121,3,20,2,0
122,4,22,1,1
124,8,28,3,1
128,0,23,1,0
129,5,40,2,0
137,11,33,2,0
139,10,21,1,1
143,19,35,1,1
147,10,25,3,1
203,6,26,1,1
204,2,25,2,0
207,102,22,1,1
208,4,32,1,0
209,8,25,2,1
211,1,35,3,1
214,18,21,2,0
218,6,41,2,1
221,3,32,1,0
225,1,26,1,1
228,2,21,1,1
232,0,36,1,0
236,1,37,1,0
